Timestamp,Anomaly_ID,Anomaly_Type,Severity,Status,Source,Alert_Method,Response_Time_ms,Resolution_Time_min,Affected_Services,User_Role,Host_IP,Process_ID,Error_Code,CPU_Usage_Percent,Memory_Usage_MB,Disk_Usage_Percent,Network_In_KB,Network_Out_KB,Login_Attempts,Failed_Transactions,Anomaly_Duration_sec,TimeZone,User_ID,Location,Patch_Level,Service_Type,Transaction_ID,Alert_Count,Retry_Count,Escalation_Level
2025-02-01 22:30:00,45991,Security,Critical,Open,Cloud,Dashboard,8324,3797,1,Admin,252.158.88.124,78932,6769,36.22,11861,95.45,489440,656050,34,18,2973,EST,17681,EU,1,Storage,615920,5,1,3
2025-02-01 22:31:00,45992,Database,Critical,Closed,Database,SMS,5253,3706,8,Operator,101.39.134.205,99135,3859,71.57,44466,26.1,38811,821585,25,15,2474,PST,33242,US,2,DB,768391,22,7,3
2025-02-01 22:32:00,45993,Application,Low,Open,Router,Dashboard,6185,2631,14,Admin,48.17.114.175,80412,7902,42.51,42420,62.72,909935,977124,33,16,7065,CET,7108,EU,2,Cache,800307,25,0,1
2025-02-01 22:33:00,45994,System,Critical,In Progress,Endpoint,Dashboard,7483,592,10,Operator,119.3.186.59,90105,4768,91.94,34736,68.55,881258,245969,29,3,1403,CET,24038,LATAM,8,Storage,643297,45,7,1
2025-02-01 22:34:00,45995,Network,Medium,Open,Router,Email,1105,3856,11,User,155.163.85.2,23906,8170,44.09,31877,9.74,340208,266688,28,9,53,IST,10768,APAC,19,Storage,875057,11,6,1
2025-02-01 22:35:00,45996,Security,High,Acknowledged,Router,SMS,349,3450,3,Operator,0.37.194.22,9616,5485,39.2,15790,47.64,68529,539408,17,13,5251,CET,19026,APAC,9,DB,641138,17,6,2
2025-02-01 22:36:00,45997,Security,High,Open,Cloud,Webhook,9623,3589,8,Operator,9.144.90.201,49881,1134,36.02,21686,58.97,703167,906696,35,13,1452,UTC,33182,EU,19,Storage,280698,33,2,2
2025-02-01 22:37:00,45998,Network,Low,In Progress,Firewall,Webhook,9752,1281,17,User,203.38.78.32,22454,6464,4.36,25563,34.07,646670,340920,11,4,6661,IST,35305,LATAM,14,Cache,419031,46,0,2
2025-02-01 22:38:00,45999,Application,Critical,Open,Router,SMS,8510,3243,4,User,68.240.177.27,50249,8530,76.26,57576,47.17,421553,621297,38,15,2307,EST,20431,APAC,3,Web,533495,39,1,1
2025-02-01 22:39:00,46000,Application,Medium,In Progress,Firewall,Email,9874,4210,10,Operator,117.72.92.182,29902,4256,68.41,17932,60.64,883992,79069,9,3,6871,EST,30168,LATAM,11,Storage,565601,22,3,0
2025-02-01 22:40:00,46001,Application,Low,Acknowledged,Firewall,Webhook,4349,4118,10,User,218.11.226.198,41537,1421,5.7,50074,24.01,393976,457658,49,9,75,UTC,3798,LATAM,13,Cache,128224,13,7,3
2025-02-01 22:41:00,46002,Storage,Low,Closed,Cloud,Webhook,4669,3622,2,Admin,231.40.43.69,90587,4350,81.59,23368,60.65,961405,445697,32,4,5476,EST,23520,LATAM,10,API,845053,23,4,3
2025-02-01 22:42:00,46003,Database,High,Closed,Server,Email,5193,2880,10,Service Account,87.75.149.99,31869,2620,2.78,58997,68.32,779183,126153,21,3,1675,CET,17260,US,9,Cache,573980,11,2,2
2025-02-01 22:43:00,46004,Security,High,Open,Router,Email,1446,4067,3,Admin,250.233.207.115,96686,2364,9.68,38601,48.06,452472,440336,12,5,1565,IST,49661,US,13,DB,559790,42,9,0
2025-02-01 22:44:00,46005,System,Medium,Acknowledged,Firewall,SMS,9338,2742,13,Operator,12.110.190.7,4728,7205,18.95,10515,81.11,447259,723416,49,18,5048,IST,18961,LATAM,17,Web,812236,44,9,2
2025-02-01 22:45:00,46006,System,Medium,Open,Router,Dashboard,4446,2559,6,Admin,46.14.15.66,15971,3994,76.64,59903,62.91,200961,306478,30,6,2232,IST,34322,EU,0,API,256778,27,4,2
2025-02-01 22:46:00,46007,System,High,Open,Firewall,Webhook,4033,3570,16,Admin,128.4.92.123,78279,2347,69.87,14468,93.93,629190,859315,9,10,1856,PST,24436,EU,18,Storage,971186,14,7,0
2025-02-01 22:47:00,46008,Application,High,Open,Cloud,Dashboard,9420,1983,14,Admin,193.18.139.109,2119,8351,51.32,14773,91.29,441844,887734,49,18,5908,CET,28505,EU,8,Cache,914467,48,7,3
2025-02-01 22:48:00,46009,Database,Medium,Acknowledged,Cloud,Webhook,6118,221,8,Operator,48.41.163.125,3037,3936,73.86,41787,39.88,83267,257907,10,15,6201,UTC,7148,US,5,Cache,499145,22,4,3
2025-02-01 22:49:00,46010,Network,Critical,In Progress,Server,SMS,5881,2366,16,User,4.28.232.77,50250,2890,5.39,38777,64.92,266666,726125,43,15,1562,PST,25462,US,18,Cache,440812,25,2,4
2025-02-01 22:50:00,46011,Security,Critical,Open,Firewall,SMS,5679,309,18,Operator,245.14.245.207,66895,5449,66.83,29156,57.88,787164,502665,15,4,6647,PST,48893,LATAM,9,Web,927948,45,9,1
2025-02-01 22:51:00,46012,Application,Low,In Progress,Database,Dashboard,7877,3915,11,User,83.36.58.44,45687,4799,95.87,26226,97.21,689124,143999,8,18,266,PST,25527,APAC,8,Storage,607550,12,6,0
2025-02-01 22:52:00,46013,Application,High,Open,Endpoint,SMS,9098,350,19,User,238.32.158.219,15885,2321,33.11,1690,35.11,326651,119234,7,13,4642,UTC,28818,LATAM,14,Storage,592043,26,2,0
2025-02-01 22:53:00,46014,System,Low,In Progress,Cloud,Webhook,5550,3003,12,Operator,80.239.236.181,46996,5066,19.52,53647,7.92,200752,518068,49,1,1884,CET,12998,US,11,DB,467933,14,5,1
2025-02-01 22:54:00,46015,Network,Medium,In Progress,Cloud,Email,5962,3451,12,Service Account,65.152.150.232,99970,4949,84.32,11857,64.22,540963,547734,27,11,4466,UTC,40224,EU,4,Cache,205085,1,5,1
2025-02-01 22:55:00,46016,Application,Medium,Open,Firewall,Dashboard,6255,4587,18,Operator,110.46.82.57,85847,8145,91.51,35901,52.02,788837,858596,0,9,21,PST,36792,LATAM,12,API,599444,33,5,2
2025-02-01 22:56:00,46017,Database,Low,Open,Firewall,Dashboard,2442,2892,9,Operator,26.187.228.115,84549,3787,80.72,37690,79.58,390670,489720,16,10,929,EST,3037,LATAM,7,Storage,489405,37,8,0
2025-02-01 22:57:00,46018,Security,Medium,Closed,Database,Email,5525,1983,19,User,210.30.184.68,89906,5747,57.39,30036,55.89,441386,703620,16,4,5917,CET,30517,EU,9,Cache,155790,12,1,0
2025-02-01 22:58:00,46019,Application,Low,Acknowledged,Cloud,SMS,8461,3588,3,Operator,15.188.74.74,93298,2920,20.51,12884,67.68,861937,790405,36,0,172,EST,5751,EU,13,Web,643980,8,6,2
2025-02-01 22:59:00,46020,Network,Medium,Acknowledged,Database,Webhook,5922,3728,4,User,84.168.249.26,62915,9215,94.58,39683,98.29,346737,241049,14,19,6002,CET,23685,LATAM,6,DB,998996,3,5,2
2025-02-01 23:00:00,46021,Application,High,Open,Server,Dashboard,6555,271,11,Service Account,247.217.154.21,94782,1085,81.14,21609,73.61,822741,47372,42,1,4048,IST,4668,EU,0,API,875387,11,7,0
2025-02-01 23:01:00,46022,Storage,Critical,In Progress,Router,Email,7181,2191,14,Admin,69.170.241.188,58451,569,76.62,35296,7.85,302666,532665,7,8,4078,PST,22813,LATAM,12,Web,623988,29,6,2
2025-02-01 23:02:00,46023,Storage,Critical,Closed,Router,Email,9778,3783,16,Admin,170.128.255.108,34940,2182,50.94,40306,38.59,996279,93436,1,16,3683,IST,14420,LATAM,1,Cache,872574,26,1,0
2025-02-01 23:03:00,46024,System,Low,Acknowledged,Endpoint,Webhook,4466,4576,12,Service Account,201.230.78.238,15136,2753,56.13,10476,27.61,806093,56928,8,12,467,UTC,15834,US,8,Storage,445841,10,2,4
2025-02-01 23:04:00,46025,Database,High,Closed,Database,Webhook,5047,808,9,Operator,245.108.43.129,74768,7674,77.73,29212,86.88,19658,633658,21,0,2824,IST,12522,US,5,API,961454,38,8,2
2025-02-01 23:05:00,46026,Storage,High,In Progress,Endpoint,SMS,581,1140,4,User,197.118.246.232,19427,2743,85.34,49625,28.82,395679,533495,15,9,396,PST,29114,APAC,18,API,546304,7,9,1
2025-02-01 23:06:00,46027,System,Medium,In Progress,Endpoint,SMS,575,2565,13,Service Account,240.116.220.71,74849,5667,37.22,9371,95.93,188769,675634,29,2,3898,PST,29553,APAC,19,DB,783671,15,2,3
2025-02-01 23:07:00,46028,Database,High,In Progress,Endpoint,Dashboard,4289,2075,15,Service Account,89.93.162.83,93111,8216,77.69,42238,12.56,741592,702302,42,4,6141,EST,10944,EU,13,DB,837389,36,2,0
2025-02-01 23:08:00,46029,Database,Critical,Open,Server,Dashboard,8511,2205,18,Operator,175.54.155.111,17557,9588,16.61,2005,99.07,160312,855537,28,18,195,PST,16953,US,13,Storage,269559,7,8,4
2025-02-01 23:09:00,46030,System,High,Open,Endpoint,SMS,8122,3561,17,Service Account,251.138.84.155,30198,4131,21.88,38905,84.22,557759,295743,2,6,5484,EST,12219,APAC,15,Cache,336483,8,9,2
2025-02-01 23:10:00,46031,Network,Medium,In Progress,Server,SMS,8123,3935,16,Service Account,71.244.173.132,21994,892,97.67,52766,30.32,182108,835070,12,17,2720,UTC,1852,APAC,19,Web,374385,44,8,4
2025-02-01 23:11:00,46032,System,Medium,Acknowledged,Router,Email,8670,3039,17,Operator,228.130.104.101,65403,5828,8.08,45399,77.77,473411,226407,40,7,4011,IST,37586,US,9,API,839776,17,7,4
2025-02-01 23:12:00,46033,Application,Medium,Acknowledged,Firewall,Email,4035,3043,9,Operator,176.195.218.19,93396,810,51.61,58444,76.29,572602,550806,0,9,1877,CET,48156,LATAM,3,Cache,934562,26,6,1
2025-02-01 23:13:00,46034,Application,Low,Open,Server,Email,508,3956,16,Service Account,212.163.198.138,24694,8926,43.55,44409,90.35,265843,794422,9,13,3662,IST,32268,LATAM,7,DB,558491,40,8,1
2025-02-01 23:14:00,46035,Storage,High,In Progress,Router,Email,9987,4433,1,Admin,208.31.126.210,63452,3499,49.9,26948,65.74,195530,301347,47,10,5830,PST,26602,EU,11,API,712614,26,9,3
2025-02-01 23:15:00,46036,Database,Low,Closed,Router,Webhook,2686,3018,2,Admin,177.140.47.169,80513,4097,35.78,26083,42.11,27963,496442,37,7,6818,CET,11658,LATAM,8,Cache,854903,5,8,4
2025-02-01 23:16:00,46037,Storage,Medium,Open,Database,Email,3251,72,3,Service Account,100.223.204.114,34680,4380,52.27,9212,27.5,863329,588151,8,18,5610,CET,20350,US,18,DB,555711,32,1,4
2025-02-01 23:17:00,46038,Network,Critical,In Progress,Firewall,Dashboard,9246,643,16,Operator,231.30.211.178,95417,966,6.09,17011,97.68,446860,965560,43,12,6335,UTC,37355,LATAM,7,Cache,190710,10,3,0
2025-02-01 23:18:00,46039,Security,Medium,Closed,Database,Webhook,1651,4717,5,User,48.232.22.112,34294,4405,42.26,198,37.8,182143,307654,40,7,5907,UTC,28588,APAC,5,Storage,321170,45,6,4
2025-02-01 23:19:00,46040,Security,Critical,Closed,Endpoint,SMS,8742,4418,1,Operator,226.11.191.73,89194,1832,6.93,22913,15.02,179285,161385,46,10,3381,EST,13588,EU,3,Cache,413717,35,2,2
2025-02-01 23:20:00,46041,Application,Critical,Acknowledged,Cloud,SMS,3206,3363,18,Operator,25.254.235.5,33873,6014,34.41,58456,3.5,465676,28998,11,6,926,IST,23499,EU,2,DB,488895,38,7,3
2025-02-01 23:21:00,46042,Application,High,Closed,Server,Dashboard,1951,2052,1,User,111.237.114.133,12509,3823,10.75,58841,49.32,337145,158250,47,0,6658,CET,26402,EU,8,Cache,669407,48,3,0
2025-02-01 23:22:00,46043,Database,Low,In Progress,Cloud,Webhook,2562,3490,8,User,76.12.169.114,26503,8803,55.85,35726,66.05,989096,465323,48,17,4943,PST,42206,US,17,DB,187482,7,0,4
2025-02-01 23:23:00,46044,Network,Low,Closed,Endpoint,Email,3543,4628,11,Admin,169.24.86.207,17093,8506,42.44,55589,61.78,969085,197960,22,12,2888,PST,10014,US,4,Cache,939734,7,7,3
2025-02-01 23:24:00,46045,Security,Low,Open,Router,Webhook,8811,646,15,Admin,60.50.59.175,99706,9037,10.23,14844,32.51,3987,565965,30,17,5678,CET,29829,LATAM,12,API,579485,7,4,1
2025-02-01 23:25:00,46046,Application,Critical,Acknowledged,Cloud,Dashboard,4703,54,8,User,40.56.238.92,60116,8989,87.23,10474,93.27,764077,186865,41,8,2603,EST,37268,EU,6,Storage,119045,25,1,1
2025-02-01 23:26:00,46047,Application,High,Open,Server,Webhook,6038,109,10,User,67.253.172.215,46532,3079,80.28,39960,14.96,405095,437733,28,13,4338,IST,27156,LATAM,15,Cache,430963,14,8,1
2025-02-01 23:27:00,46048,Network,Medium,Closed,Firewall,Webhook,6397,2416,4,Service Account,73.51.40.132,76750,4843,73.15,27996,53.07,586361,342192,39,3,3352,CET,45594,US,4,Cache,465467,31,8,4
2025-02-01 23:28:00,46049,System,High,Closed,Firewall,SMS,8558,2627,1,Admin,251.177.172.55,60356,4132,34.67,4013,1.91,192745,410860,23,5,4154,EST,15904,APAC,8,Storage,777864,18,6,4
2025-02-01 23:29:00,46050,System,High,Open,Database,SMS,1550,4382,5,Service Account,99.169.179.104,30335,5716,17.86,52576,13.86,82455,928260,38,3,5990,CET,3264,EU,19,Storage,936910,15,4,4
2025-02-01 23:30:00,46051,Storage,High,Closed,Firewall,Webhook,1514,2538,3,User,252.178.37.81,44370,3401,15.35,18025,85.08,25649,457366,43,12,5080,UTC,5164,LATAM,0,Web,348340,30,5,1
2025-02-01 23:31:00,46052,Network,Low,Acknowledged,Database,Email,7180,3892,13,Service Account,201.159.69.136,49145,5841,72.12,10613,33.61,938367,206596,33,19,5501,EST,35603,LATAM,11,Cache,848641,30,8,2
2025-02-01 23:32:00,46053,System,Medium,Closed,Database,Dashboard,970,1464,13,Service Account,81.107.230.57,86379,5107,55.9,32934,71.66,36919,124536,48,9,2141,UTC,49214,US,8,Cache,121048,41,5,0
2025-02-01 23:33:00,46054,Storage,Low,Closed,Server,Email,5189,321,7,Service Account,12.164.17.56,4061,2676,23.51,11694,45.77,326534,385276,43,13,7003,CET,17677,APAC,16,Cache,505076,18,1,1
2025-02-01 23:34:00,46055,System,High,Acknowledged,Server,Webhook,4978,4894,7,Operator,23.187.223.204,19910,7603,47.85,14574,96.1,820361,100259,18,0,1989,UTC,15350,LATAM,0,Storage,774570,35,3,3
2025-02-01 23:35:00,46056,Network,Low,Open,Database,Dashboard,1787,4908,18,Service Account,205.143.177.97,23519,7539,71.06,61052,96.39,744577,2344,16,6,2455,CET,3469,US,17,Web,211378,10,6,3
2025-02-01 23:36:00,46057,Storage,Medium,Closed,Database,SMS,7967,2015,16,User,85.178.64.160,86270,1786,88.79,42253,53.24,831084,562922,8,16,1878,PST,38800,LATAM,16,Web,902071,6,6,3
2025-02-01 23:37:00,46058,Database,Critical,In Progress,Cloud,Dashboard,9222,3803,17,Admin,71.10.54.7,4800,3308,5.28,21229,47.42,390941,266700,2,3,1128,CET,23692,LATAM,3,Storage,943519,42,9,3
2025-02-01 23:38:00,46059,Storage,Critical,Acknowledged,Database,Email,3798,3970,12,Admin,247.221.131.217,76326,9849,97.46,29009,95.48,941408,355377,23,4,4685,IST,38234,APAC,11,Cache,984242,41,9,3
2025-02-01 23:39:00,46060,Security,Low,Open,Endpoint,Dashboard,694,3578,12,User,88.255.223.95,81462,1530,61.07,27825,32.34,107461,687349,23,5,6477,PST,17910,US,16,Web,153935,37,4,2
2025-02-01 23:40:00,46061,System,High,Open,Cloud,Dashboard,7025,2849,15,User,181.83.205.171,46754,4514,87.7,51397,10.08,775965,635375,36,3,6716,PST,3545,EU,2,API,786292,2,3,3
2025-02-01 23:41:00,46062,Security,Medium,In Progress,Endpoint,Webhook,9222,3440,18,Operator,180.240.248.136,48975,8218,36.48,27107,73.35,593387,893925,44,13,588,UTC,20297,EU,7,API,955498,47,1,0
2025-02-01 23:42:00,46063,Application,Medium,Acknowledged,Cloud,Dashboard,5528,4781,4,Operator,168.58.131.183,33680,7808,93.88,1596,4.9,339327,689436,35,5,3211,CET,2210,EU,17,API,764432,32,3,2
2025-02-01 23:43:00,46064,Network,High,In Progress,Endpoint,Email,5636,1035,15,User,62.136.91.0,4113,7433,60.65,55854,96.77,139892,959852,1,1,2630,IST,16867,APAC,4,Storage,121887,2,7,3
2025-02-01 23:44:00,46065,Database,Medium,Closed,Server,Email,4025,3389,19,Operator,195.60.32.233,38302,9671,63.69,46712,87.31,89866,427094,5,5,3420,IST,16098,LATAM,17,Cache,969050,44,6,3
2025-02-01 23:45:00,46066,Database,Low,In Progress,Router,SMS,8725,75,6,Service Account,202.222.31.188,57101,5749,59.24,18573,39.36,787264,276661,29,14,5163,EST,10700,US,13,API,155077,47,5,1
2025-02-01 23:46:00,46067,Network,High,Acknowledged,Endpoint,Email,3858,2536,10,Service Account,13.160.36.41,57764,720,27.55,8267,94.56,235953,978548,44,0,4519,UTC,44998,LATAM,6,API,518206,23,7,2
2025-02-01 23:47:00,46068,Network,Critical,Acknowledged,Database,Dashboard,2896,1272,6,Service Account,145.177.221.17,2676,4514,67.21,18469,71.51,149929,290602,7,2,7106,CET,36315,APAC,10,Storage,112916,3,7,1
2025-02-01 23:48:00,46069,System,Critical,In Progress,Database,SMS,637,4130,1,Admin,208.166.78.155,95567,8322,7.74,43143,84.1,653971,965221,47,11,4985,IST,31497,LATAM,2,Storage,655186,24,6,2
2025-02-01 23:49:00,46070,Application,Medium,In Progress,Firewall,Dashboard,8124,3481,6,Operator,65.118.210.0,29753,2153,91.69,57722,15.09,622072,798741,11,5,6207,PST,4880,EU,8,Storage,437388,19,8,1
2025-02-01 23:50:00,46071,System,Critical,Closed,Router,Email,5357,757,18,User,17.223.152.77,84289,4854,21.52,6027,57.33,186327,220093,20,6,5854,PST,20648,APAC,1,DB,255562,8,9,4
2025-02-01 23:51:00,46072,Security,Critical,Open,Firewall,SMS,72,1161,2,Admin,146.28.146.25,36673,1691,8.04,47364,65.32,369520,417307,49,2,4307,PST,38651,LATAM,17,DB,816149,14,3,0
2025-02-01 23:52:00,46073,Database,High,Closed,Router,Email,2637,807,5,Admin,159.81.160.250,31836,6995,70.46,22957,81.35,670344,595631,18,7,4926,PST,25865,LATAM,0,Web,466275,43,7,4
2025-02-01 23:53:00,46074,Network,Low,Acknowledged,Database,Webhook,4806,2933,4,Operator,10.35.115.48,69054,1577,74.99,6600,77.7,790300,675617,17,5,3590,EST,28206,APAC,0,Web,149378,27,3,2
2025-02-01 23:54:00,46075,Application,Critical,In Progress,Server,SMS,8797,184,4,User,151.13.186.71,51801,5543,44.67,34553,15.93,375889,917345,6,3,5502,EST,46359,LATAM,13,Storage,643748,17,1,2
2025-02-01 23:55:00,46076,Network,Medium,Open,Router,Dashboard,5698,2952,10,User,214.87.180.229,77619,6282,51.76,41295,1.47,838675,65269,3,10,325,PST,29661,EU,19,DB,591807,46,6,1
2025-02-01 23:56:00,46077,Database,High,Open,Cloud,SMS,4394,4269,4,Operator,9.128.226.128,90264,2390,74.37,8615,12.03,665469,214805,49,9,1783,CET,8200,US,3,API,413370,46,2,4
2025-02-01 23:57:00,46078,Network,High,Acknowledged,Endpoint,Dashboard,9309,4768,18,Service Account,149.58.255.244,56618,8237,83.33,42529,50.44,418441,235561,27,5,6294,UTC,40142,EU,18,Storage,367290,18,6,1
2025-02-01 23:58:00,46079,Storage,Low,Acknowledged,Firewall,Dashboard,9255,618,5,Admin,210.230.160.244,9950,3194,49.94,27519,49.81,769262,228873,31,16,3408,IST,39663,EU,11,DB,160369,45,2,2
2025-02-01 23:59:00,46080,Storage,Low,Acknowledged,Endpoint,SMS,2578,4990,14,Service Account,151.210.206.79,54108,6968,88.8,38267,16.37,222786,357529,46,10,1803,PST,13770,US,3,Cache,304668,34,6,2
2025-02-02 00:00:00,46081,Storage,Critical,Acknowledged,Database,Dashboard,5811,923,17,Admin,71.235.60.88,59448,3184,45.95,7358,47.0,831476,238290,43,4,5287,PST,7978,US,1,Storage,423759,38,9,0
2025-02-02 00:01:00,46082,Application,Critical,Open,Router,Dashboard,3391,4302,7,Operator,48.127.117.139,21491,172,88.68,26805,7.33,571245,944287,13,17,2547,EST,1168,EU,6,API,563492,37,9,4
2025-02-02 00:02:00,46083,Network,Critical,In Progress,Server,Email,975,3605,15,Service Account,169.60.62.233,5428,791,62.83,43162,0.06,49276,848001,41,11,3213,IST,40702,EU,0,Storage,927215,25,9,4
2025-02-02 00:03:00,46084,System,High,In Progress,Endpoint,Webhook,4082,3606,1,Operator,105.11.64.115,98334,5081,0.56,59445,33.81,571121,612182,17,9,5481,IST,20441,EU,18,Cache,917913,38,8,1
2025-02-02 00:04:00,46085,Network,Medium,Closed,Firewall,Webhook,8544,4139,7,User,136.85.38.122,16895,1934,70.25,55194,28.31,453571,838896,44,6,1672,IST,12661,APAC,3,Web,552790,23,6,2
2025-02-02 00:05:00,46086,Database,High,Acknowledged,Firewall,SMS,153,139,5,Service Account,181.112.213.134,24263,1454,52.53,53198,2.84,80643,796405,27,9,6757,UTC,6176,US,6,DB,999785,7,6,0
2025-02-02 00:06:00,46087,Security,Low,In Progress,Database,Webhook,1038,1684,8,Admin,150.129.70.159,15212,1511,77.11,39400,94.46,702400,423323,36,17,2429,EST,4771,EU,8,Web,831826,26,9,1
2025-02-02 00:07:00,46088,Application,Medium,In Progress,Cloud,Webhook,2458,888,16,Admin,239.194.229.162,78174,1471,88.78,40297,25.1,30841,458010,2,12,1242,CET,14883,US,9,Cache,550310,35,8,3
2025-02-02 00:08:00,46089,Database,High,Acknowledged,Endpoint,SMS,4252,4120,5,User,132.29.178.188,16612,5785,58.26,6727,62.6,921931,807378,16,7,6232,CET,22736,US,5,DB,114842,4,2,2
2025-02-02 00:09:00,46090,Storage,Critical,In Progress,Endpoint,Dashboard,5435,2927,11,User,126.165.148.155,37998,8157,0.04,44157,50.26,155845,947297,49,12,5572,IST,32424,APAC,3,API,653016,2,6,0
2025-02-02 00:10:00,46091,Database,Low,In Progress,Firewall,Email,6938,2009,17,Operator,131.26.47.206,99715,9429,82.91,22411,20.82,987532,673680,45,2,3305,CET,9327,APAC,14,Cache,687188,30,8,0
2025-02-02 00:11:00,46092,Database,Critical,In Progress,Endpoint,Dashboard,7927,4779,17,User,229.68.0.168,74416,854,57.84,5264,69.92,981936,244652,26,15,3595,IST,34731,US,5,Cache,691098,22,7,1
2025-02-02 00:12:00,46093,Storage,Critical,In Progress,Database,SMS,6747,65,6,Service Account,73.212.86.5,65290,5490,9.37,20771,44.51,948791,928107,2,7,959,PST,17865,APAC,8,DB,562448,14,2,2
2025-02-02 00:13:00,46094,Storage,High,Open,Cloud,Email,2128,3788,18,Admin,69.187.164.179,72973,3803,49.71,1305,35.63,653436,623653,1,1,2295,EST,29402,APAC,5,API,349512,2,1,1
2025-02-02 00:14:00,46095,Database,High,Closed,Firewall,Email,8538,4085,6,User,50.106.52.128,47967,7369,57.29,23155,91.52,882552,526147,32,12,6541,CET,33340,US,19,API,223720,15,8,0
2025-02-02 00:15:00,46096,Security,Low,Closed,Endpoint,Dashboard,8242,2127,17,Operator,197.196.239.102,80495,6112,78.48,60241,44.44,66908,136342,2,19,5109,UTC,35796,EU,19,Cache,630279,46,9,1
2025-02-02 00:16:00,46097,Database,Critical,Closed,Database,Webhook,4989,4583,16,User,157.177.133.60,46206,1724,85.64,10041,48.54,816266,768128,47,9,196,PST,28378,US,7,Cache,633247,10,0,0
2025-02-02 00:17:00,46098,Application,High,Closed,Firewall,SMS,3599,1270,1,Operator,148.56.93.152,33989,3030,71.5,1809,41.41,698332,379036,6,5,237,EST,7203,LATAM,16,Web,771453,8,5,4
2025-02-02 00:18:00,46099,System,Low,Acknowledged,Endpoint,Email,1998,4093,8,Admin,174.112.160.31,1860,1120,2.45,14271,18.07,790265,921014,32,17,907,IST,33197,APAC,13,DB,909831,25,0,0
2025-02-02 00:19:00,46100,Security,Low,In Progress,Firewall,Webhook,126,884,4,Operator,93.127.13.97,26280,1773,62.5,38364,76.52,911448,340375,34,7,1510,CET,39508,EU,15,Cache,488651,35,6,3
2025-02-02 00:20:00,46101,Application,Medium,Closed,Firewall,Email,8109,4731,6,Admin,161.230.30.100,99434,1207,59.74,3789,99.0,274970,454347,9,7,1074,PST,49182,US,14,DB,324361,41,8,0
2025-02-02 00:21:00,46102,Storage,High,Open,Server,Dashboard,8945,2373,11,Admin,236.119.26.85,43701,7790,0.69,34998,36.41,441515,492610,15,17,6235,EST,39849,US,9,Web,444185,22,4,0
2025-02-02 00:22:00,46103,System,Critical,In Progress,Endpoint,Email,4499,2771,10,User,33.17.140.84,62370,2124,15.92,11356,1.69,654804,380991,44,1,4421,UTC,42845,US,16,API,636312,44,0,4
2025-02-02 00:23:00,46104,Application,Medium,Acknowledged,Endpoint,SMS,4740,3441,17,Operator,163.11.202.47,82273,6370,68.78,33796,80.61,817488,152521,46,10,485,PST,35665,LATAM,1,Storage,342061,9,4,4
